x,y,z,reflectance
152.0,50.0,34.08668577586119,0.49849573
22.0,72.0,51.42122208373931,0.51231045
48.0,11.0,47.48318109300267,0.5363666
159.0,21.0,14.647803222459297,0.5231599
113.0,3.0,38.765245332716994,0.53895104
154.0,40.0,28.87893338811379,0.5413317
50.0,87.0,75.7222596253724,0.5409306
135.0,64.0,55.57832322095,0.5545196
147.0,35.0,34.48684311756465,0.520819
93.0,118.0,54.942567586822776,0.5475768
154.0,9.0,12.004827343657754,0.5182024
59.0,42.0,84.37620348631016,0.5621536
154.0,124.0,8.412235131746266,0.50208324
81.0,43.0,95.37476012250052,0.54328907
105.0,11.0,51.36123188893263,0.5464413
56.0,15.0,56.09148115870775,0.55118304
6.0,109.0,18.555403803056233,0.49450067
88.0,96.0,81.36474502699292,0.54952365
137.0,62.0,53.19463107598932,0.5004307
7.0,25.0,23.057409495833376,0.49928248
53.0,101.0,66.34970961367883,0.5641665
146.0,21.0,27.734311268634798,0.52637506
49.0,94.0,69.47078845348766,0.52125454
143.0,54.0,45.28407457445822,0.5364402
66.0,11.0,55.79164061717394,0.52923304
21.0,114.0,29.415010935020586,0.531749
129.0,55.0,61.64605474495089,0.5053837
107.0,18.0,57.52439500483253,0.5210006
110.0,46.0,79.02112382357312,0.5411539
25.0,92.0,47.71056650435037,0.5361648
123.0,21.0,48.771665681723974,0.53162086
24.0,100.0,42.02251732148537,0.51071143
86.0,26.0,74.93906564574976,0.52743816
131.0,92.0,51.85269720635467,0.5262356
82.0,56.0,110.34118625674823,0.5925861
131.0,11.0,33.84748350999272,0.50332683
105.0,19.0,59.703476620062766,0.53512776
79.0,90.0,89.52359969402954,0.5381555
89.0,73.0,105.09174397989571,0.58141327
144.0,41.0,40.3427693787695,0.5258295
105.0,9.0,49.23544707115353,0.57246095
155.0,119.0,11.062503935603107,0.5004474
42.0,49.0,72.14828545009225,0.5464853
83.0,60.0,114.14348392917728,0.5811405
71.0,43.0,93.2388614482611,0.56461185
151.0,100.0,26.758084114231217,0.49507287
129.0,47.0,59.25011291790078,0.5647776
135.0,115.0,32.14445059658662,0.51764834
35.0,48.0,64.05877430993027,0.533515
76.0,13.0,60.08008393310774,0.5519018
32.0,82.0,59.954285707653966,0.53854436
131.0,53.0,58.88984356498345,0.5686901
102.0,110.0,60.27502054641034,0.5475663
104.0,82.0,84.86090357506363,0.5493394
87.0,74.0,105.70242217341283,0.57262653
157.0,25.0,18.900857642777925,0.4964339
120.0,125.0,34.55907046956715,0.54849494
28.0,65.0,59.08097137362999,0.5431537
2.0,108.0,15.104581699257217,0.5239223
48.0,123.0,41.38295195123108,0.5056779
54.0,57.0,88.4616957629878,0.56499165
136.0,60.0,54.23990386334248,0.5442466
32.0,77.0,61.75194968195365,0.53567284
114.0,27.0,61.14274191513596,0.562495
69.0,51.0,100.05342501434052,0.5837132
76.0,52.0,105.18405605025615,0.57542104
87.0,4.0,49.245141509575475,0.53084815
102.0,97.0,73.54486822435348,0.55595964
123.0,84.0,64.45255818057032,0.54786843
39.0,70.0,71.4650616163733,0.5718022
122.0,77.0,68.50260484920551,0.54878145
81.0,15.0,62.59419167655339,0.55791575
73.0,98.0,79.3404227824219,0.5449283
121.0,28.0,56.09148115870775,0.55310285
89.0,124.0,48.93557543310162,0.5202345
48.0,8.0,44.45321268795918,0.51293015
63.0,61.0,99.78017152855558,0.60419655
44.0,8.0,42.02251732148537,0.5346261
49.0,95.0,68.64934037519636,0.5740358
53.0,26.0,65.3991758303961,0.52983505
69.0,87.0,90.13751027320518,0.57359505
100.0,70.0,95.5424708585001,0.5775895
98.0,97.0,75.97083837760783,0.5563669
156.0,48.0,29.029621545815463,0.49562335
80.0,99.0,79.00438750424091,0.5563839
140.0,44.0,45.92028025128077,0.546026
5.0,101.0,22.04375043281673,0.5185069
7.0,111.0,18.305514934766855,0.5009192
100.0,114.0,56.92339152597561,0.5634243
76.0,54.0,107.38467830519512,0.5589602
151.0,67.0,36.76326737229179,0.51497966
128.0,79.0,61.096140753373874,0.53094846
47.0,55.0,79.93526579609858,0.5777144
35.0,87.0,60.80571467925179,0.5553349
60.0,33.0,76.78859398542907,0.55379206
15.0,92.0,37.10184767718531,0.5289618
2.0,56.0,28.15907177319593,0.51088595
49.0,75.0,81.47142333913445,0.55993813
44.0,86.0,70.58266325739814,0.5555833
128.0,72.0,63.001925578096255,0.5460788
133.0,25.0,42.92504440164882,0.5440957
113.0,20.0,55.57832322095,0.541426
29.0,9.0,32.14445059658662,0.5220229
122.0,37.0,61.51688799111402,0.55521774
25.0,112.0,34.494865365988176,0.48345104
62.0,76.0,94.66083721328371,0.55736035
149.0,71.0,38.765245332716994,0.5459562
111.0,66.0,83.61411088307352,0.5322953
110.0,69.0,84.37620348631016,0.5770257
99.0,108.0,63.86291821603555,0.5398855
26.0,99.0,44.625932841593325,0.55583423
9.0,27.0,26.222564989901905,0.5262564
87.0,35.0,85.05666608112709,0.56114227
43.0,42.0,69.57951200398693,0.5397992
122.0,106.0,50.42813857284668,0.5378353
139.0,6.0,23.092796461971016,0.5029108
140.0,126.0,18.941576906975325,0.53320485
107.0,40.0,77.68692469858264,0.5290038
121.0,94.0,60.49364657819322,0.54530036
101.0,77.0,91.0709446420655,0.56097
11.0,36.0,32.779191059729776,0.51608187
127.0,100.0,50.65528841800376,0.5384078
91.0,65.0,107.06253313896079,0.591129
24.0,63.0,54.396562775950855,0.5280455
54.0,40.0,78.55506150530239,0.5367595
81.0,65.0,118.3435271088773,0.57541513
158.0,66.0,28.60832081425441,0.537546
156.0,98.0,22.478895342297637,0.51301634
105.0,26.0,66.72179551476296,0.5404479
153.0,72.0,33.98294979000227,0.5463038
107.0,113.0,54.46979843558261,0.5200545
118.0,50.0,72.5658350974743,0.54103065
125.0,93.0,57.29424113271612,0.54715014
76.0,27.0,76.40926200413223,0.5584918
134.0,2.0,23.696364326665012,0.522196
67.0,11.0,56.080748348347214,0.5442185
22.0,82.0,48.868037440536085,0.5647185
82.0,42.0,94.12506627792158,0.544737
93.0,24.0,70.735593910846,0.54386944
35.0,68.0,67.08353338492459,0.5371192
154.0,93.0,26.90533928490561,0.5452108
130.0,52.0,59.77177551687046,0.53088975
141.0,32.0,39.31599578240202,0.5201497
83.0,76.0,105.51177938512235,0.56115985
80.0,113.0,62.60614250593727,0.512218
109.0,114.0,52.29705305978,0.5380149
19.0,44.0,44.80817214876501,0.5448567
63.0,39.0,84.58865415387116,0.55160314
14.0,5.0,16.30823703245724,0.5030615
19.0,41.0,43.64037268996902,0.5379426
18.0,5.0,19.752592637381245,0.48925883
35.0,84.0,62.32000600453331,0.5563516
117.0,114.0,47.14343359522984,0.5256158
147.0,71.0,41.09553476420779,0.50698966
77.0,44.0,96.31185847770054,0.5429544
48.0,122.0,42.41055515587501,0.5267488
147.0,116.0,20.6599520739434,0.5273251
70.0,72.0,105.0,0.579866
126.0,78.0,63.67992170182826,0.55103165
43.0,71.0,75.89300702532202,0.5699221
44.0,65.0,77.81681932680611,0.55287635
79.0,120.0,54.396562775950855,0.5465494
135.0,83.0,51.84263187836335,0.5385967
104.0,10.0,50.78400720543997,0.543143
76.0,81.0,99.54406878308349,0.5626472
10.0,87.0,33.6963316496239,0.5071756
29.0,46.0,56.65209303320929,0.5533835
129.0,39.0,55.567675889784155,0.5382155
6.0,101.0,23.092796461971016,0.54571384
128.0,107.0,44.51680044782052,0.53794944
110.0,118.0,47.64417194407531,0.5436957
23.0,56.0,52.58134983371513,0.55316186
83.0,84.0,96.31185847770054,0.5888968
91.0,30.0,78.14331944220764,0.55668664
151.0,40.0,32.21475066960281,0.5104537
27.0,13.0,33.84748350999272,0.5066029
5.0,121.0,9.660999089391687,0.50333655
7.0,56.0,33.98294979000227,0.49099198
146.0,3.0,14.732483642863494,0.5142027
133.0,55.0,57.03223821358866,0.5276906
57.0,41.0,81.90112350417795,0.55458415
154.0,68.0,33.19702713869197,0.5409586
39.0,61.0,71.8481821633325,0.54590344
33.0,11.0,37.02740681699651,0.5272409
145.0,91.0,37.5582245371716,0.5402836
13.0,12.0,20.6599520739434,0.52396536
19.0,62.0,48.51211086706415,0.52783257
115.0,51.0,76.26786078866024,0.5695433
106.0,20.0,60.13735233581918,0.5467859
142.0,28.0,36.02482945362551,0.49299338
102.0,80.0,88.1371077515078,0.5313595
46.0,8.0,43.26399388718266,0.5210566
158.0,83.0,25.96689088541155,0.5012273
0.0,31.0,18.636581140300763,0.52668333
29.0,4.0,27.764055205168937,0.5100222
29.0,55.0,59.34051458566675,0.5315593
105.0,6.0,46.022209990875325,0.56630623
59.0,19.0,61.83444569750002,0.5748324
137.0,7.0,25.581045206006205,0.52075845
123.0,47.0,65.84068217455953,0.5479341
103.0,96.0,73.84114121967009,0.52251285
156.0,36.0,25.131670194948615,0.47639257
55.0,107.0,61.74017407275258,0.5560768
23.0,115.0,30.412530819615498,0.5451952
72.0,115.0,59.53306688776087,0.5221192
128.0,6.0,31.817124609167337,0.55048096
9.0,99.0,27.281898523193355,0.52521414
104.0,9.0,49.712046967752606,0.5334382
114.0,110.0,52.9998179835017,0.5451729
36.0,73.0,67.39557423793984,0.51582503
130.0,91.0,53.44152580020424,0.5408645
30.0,103.0,45.72607554694221,0.5204006
10.0,115.0,18.555403803056233,0.51991946
80.0,65.0,118.82869678583545,0.58375335
124.0,123.0,33.79176514916014,0.52837324
107.0,75.0,85.85093651964426,0.55847234
57.0,2.0,42.543285101117085,0.53233355
146.0,16.0,24.4113232545234,0.50454795
145.0,31.0,34.61528953912295,0.50945634
93.0,39.0,86.99501146352746,0.5296403
6.0,43.0,29.900969118121708,0.50452846
20.0,78.0,47.83403274902848,0.5245196
159.0,86.0,23.945994611263025,0.52132463
104.0,57.0,90.71741964588637,0.5650426
10.0,27.0,27.259705655405895,0.5044176
76.0,5.0,50.7344716714429,0.53382725
38.0,32.0,58.15341561573509,0.56020725
76.0,26.0,75.2445670282612,0.5656533
122.0,93.0,60.217620264585754,0.5419858
121.0,17.0,46.945977222999964,0.5191288
89.0,77.0,101.4800700628202,0.6044964
158.0,71.0,28.271177761467516,0.48458767
99.0,89.0,83.22033302979723,0.54337925
49.0,33.0,68.64934037519636,0.49515533
74.0,110.0,65.66364914359593,0.5737433
117.0,46.0,71.8054628133629,0.5491349
13.0,106.0,27.378129064406398,0.55271184
106.0,36.0,75.2445670282612,0.53288317
70.0,84.0,93.80886390864082,0.54828376
27.0,105.0,41.51394406896372,0.54495174
11.0,124.0,12.897786454520638,0.45807236
20.0,24.0,35.53612404427905,0.54179746
1.0,53.0,26.574341540792,0.53555614
16.0,90.0,39.08676733987083,0.5395448
145.0,121.0,18.738144325545036,0.52078307
118.0,91.0,65.3991758303961,0.53675336
74.0,15.0,62.17746873448707,0.55677783
30.0,3.0,27.615431285385288,0.526771
59.0,79.0,89.77220629627227,0.5660552
134.0,89.0,50.300076985030444,0.50562537
65.0,39.0,85.85093651964426,0.551062
14.0,33.0,34.5911911209017,0.5344318
136.0,109.0,35.85345970331021,0.5272747
62.0,67.0,98.62572209178609,0.5635376
89.0,34.0,83.31370628775015,0.5574061
149.0,60.0,39.04438885654832,0.53617114
154.0,36.0,27.326300202558322,0.50696135
57.0,31.0,72.88506528529695,0.56210124
126.0,30.0,52.9998179835017,0.5305812
17.0,39.0,40.61017758906986,0.557882
155.0,84.0,29.082421405093626,0.540746
96.0,39.0,85.23379479450993,0.57258093
72.0,2.0,46.77715270590976,0.5566917
98.0,120.0,51.10187796817539,0.5000628
145.0,9.0,20.26712507170258,0.51143235
136.0,9.0,28.062023823587264,0.50810695
73.0,38.0,88.4616957629878,0.56891596
112.0,29.0,64.45255818057032,0.5530417
65.0,40.0,86.84984273296325,0.5371958
60.0,100.0,71.7627812960502,0.5575277
25.0,67.0,55.4825604971803,0.51282734
82.0,25.0,74.25914725591468,0.5612905
93.0,35.0,82.77540152389393,0.55767745
82.0,105.0,71.91946542645299,0.5730556
145.0,41.0,39.23951400863801,0.5437926
57.0,120.0,49.09018953972452,0.5318216
104.0,108.0,61.294451170143766,0.55419487
29.0,53.0,58.88984356498345,0.5605613
21.0,7.0,23.910293437241297,0.5494854
76.0,74.0,107.38467830519512,0.5830724
150.0,78.0,36.385028764974464,0.5419979
61.0,62.0,97.6222835141306,0.59605294
82.0,121.0,53.19463107598932,0.5217782
89.0,106.0,69.68847050625473,0.5495665
132.0,24.0,43.1567956890104,0.5576524
109.0,43.0,78.0614561123704,0.55527025
159.0,35.0,21.429423575869436,0.49535584
16.0,55.0,44.29900764255174,0.5440206
29.0,109.0,40.33415825171106,0.54505646
10.0,18.0,21.889808092647378,0.540863
84.0,85.0,94.96039722126022,0.5635753
104.0,64.0,91.88872286005092,0.59352326
92.0,117.0,56.349611539131104,0.53149444
21.0,89.0,44.94514201387711,0.54503524
34.0,60.0,65.91673086804016,0.5511315
61.0,7.0,49.624266238716736,0.5260214
38.0,14.0,43.51470729610822,0.5162598
57.0,107.0,62.881701706020685,0.5489493
37.0,92.0,59.897191738025995,0.51646477
76.0,31.0,81.06407702954795,0.6024476
134.0,81.0,53.689339782078896,0.5498188
88.0,118.0,56.059288132314784,0.5310776
13.0,116.0,20.6599520739434,0.5264626
23.0,19.0,34.93725414902646,0.51434076
132.0,26.0,44.56225309212513,0.55208796
133.0,33.0,48.08160111931735,0.5492794
114.0,75.0,78.14331944220764,0.5525996
50.0,82.0,79.02112382357312,0.5535868
4.0,49.0,29.263682748897708,0.534857
73.0,120.0,53.896561101964274,0.5575992
77.0,121.0,53.143309435997864,0.5397408
39.0,119.0,39.648258021220286,0.49588177
32.0,91.0,55.49319377941202,0.54369885
26.0,43.0,52.13513247708768,0.5417241
61.0,3.0,45.164815240097255,0.52986676
65.0,102.0,72.14828545009225,0.583241
62.0,62.0,98.78679656440357,0.5620904
47.0,12.0,47.86255496893617,0.52048576
6.0,110.0,17.941910371903464,0.53394663
138.0,64.0,52.06441357845635,0.527209
30.0,61.0,61.329516707665526,0.5248153
26.0,11.0,31.374830145678608,0.53863
155.0,6.0,8.94834754856133,0.50110656
125.0,29.0,53.22544299349764,0.5263675
158.0,99.0,19.862137712977738,0.5322208
28.0,110.0,38.680845564843814,0.52788526
42.0,75.0,73.66315010127916,0.56764156
124.0,72.0,67.61772781728163,0.5222897
41.0,45.0,69.18649593737949,0.5511554
48.0,16.0,52.42889923542325,0.50308824
62.0,74.0,95.8813906480251,0.56899315
83.0,70.0,112.14265917259225,0.5951088
147.0,103.0,29.195667343081624,0.49168113
24.0,14.0,32.06640532099958,0.5713108
48.0,10.0,46.47797741575624,0.52593094
91.0,88.0,89.07670780786754,0.5924848
38.0,12.0,41.706462279569415,0.51663315
128.0,42.0,58.15341561573509,0.55594546
140.0,100.0,38.04224764714624,0.502821
120.0,93.0,62.130034328425,0.5450831
96.0,123.0,48.39705517705942,0.51123816
86.0,97.0,80.71329586296123,0.54852337
23.0,88.0,47.55889692561173,0.509996
42.0,36.0,64.71250306739171,0.55279857
140.0,56.0,49.09986411654289,0.51685756
15.0,105.0,29.98475738832326,0.53387004
159.0,68.0,27.348509021776636,0.517259
49.0,73.0,82.19030321819935,0.53281784
1.0,10.0,7.9154010710072065,0.50355697
12.0,127.0,11.422024197960416,0.5141375
125.0,114.0,41.208634557505704,0.50503534
141.0,101.0,36.43426714665232,0.50741774
146.0,123.0,16.30823703245724,0.5154284
139.0,46.0,47.748533646410316,0.5235423
153.0,30.0,25.67554050758316,0.5254117
74.0,12.0,58.68812234596453,0.57111526
8.0,48.0,33.608943552319374,0.5332991
139.0,81.0,48.08160111931735,0.54113793
102.0,100.0,70.58266325739814,0.5569244
158.0,28.0,19.37694101250946,0.54135126
91.0,68.0,106.29024737374263,0.57954943
19.0,119.0,23.79613871143598,0.53076655
112.0,85.0,75.1679965138143,0.5623754
102.0,44.0,85.17465178854947,0.54559195
95.0,60.0,101.81648428101873,0.558155
45.0,65.0,78.98765801466647,0.5199546
8.0,10.0,14.582710725190907,0.5174584
123.0,24.0,51.21148528934819,0.53298104
26.0,29.0,44.625932841593325,0.513988
147.0,70.0,41.208634557505704,0.5314107
19.0,108.0,31.902735293424193,0.52217877
75.0,99.0,78.58817772193254,0.5749461
18.0,67.0,47.29423648168951,0.5249106
79.0,66.0,117.38088639086408,0.5705761
14.0,15.0,23.717735847956387,0.52875847
4.0,58.0,30.703972721039378,0.5122864
83.0,64.0,116.48609035750636,0.56442803
152.0,106.0,22.366414215339137,0.50304484
43.0,107.0,53.554992479568156,0.5175124
11.0,58.0,38.87509630206025,0.535663
23.0,57.0,52.73414594349359,0.5593112
122.0,116.0,41.706462279569415,0.5243807
114.0,70.0,79.56034305711117,0.55885327
121.0,108.0,49.55606796199115,0.55074626
101.0,20.0,62.89371270358677,0.570745
132.0,46.0,55.546386504068465,0.55395067
61.0,63.0,97.71443647866596,0.5543867
63.0,44.0,89.25468506838965,0.55685246
129.0,102.0,47.369755342389276,0.567963
56.0,72.0,90.3681121005123,0.5757337
145.0,52.0,42.57871818389481,0.5230014
85.0,106.0,70.4578893091209,0.58547455
74.0,83.0,96.66194879287602,0.55922335
116.0,56.0,76.80447177615969,0.5535699
141.0,125.0,18.955153641515416,0.48701617
2.0,96.0,21.24864928370507,0.5205406
66.0,126.0,45.55080304778789,0.53332824
44.0,87.0,69.9619047563783,0.5549111
61.0,89.0,83.22033302979723,0.5554491
121.0,69.0,71.62078152256069,0.5439952
36.0,30.0,54.868800327863546,0.51697373
84.0,57.0,110.5566515859949,0.5772069
47.0,57.0,80.48695800365557,0.5345622
79.0,19.0,67.27834248876741,0.5266783
30.0,49.0,58.85617714625023,0.51590866
22.0,98.0,41.252177730459614,0.54877466
32.0,4.0,30.0,0.54122496
40.0,8.0,39.39255012339271,0.52186996
115.0,63.0,78.98765801466647,0.5404308
23.0,67.0,53.143309435997864,0.52567726
51.0,124.0,41.94338358695234,0.5396781
60.0,0.0,41.4615210044985,0.5429599
121.0,79.0,68.86352549901153,0.53298444
79.0,74.0,108.22854838302719,0.57216483
67.0,108.0,66.2602817548029,0.5418854
26.0,51.0,54.942567586822776,0.54222274
35.0,54.0,66.0055897201996,0.51102185
84.0,118.0,56.57633741567933,0.49182004
41.0,83.0,69.18649593737949,0.5278172
140.0,110.0,31.444519250744804,0.5110045
4.0,105.0,18.853372552998884,0.53524977
109.0,0.0,37.69979847696782,0.49784747
147.0,121.0,16.965255682438052,0.5024686
147.0,81.0,39.03591582170976,0.5202903
25.0,124.0,24.662825564902057,0.5015556
119.0,6.0,38.134367972163844,0.5364593
4.0,56.0,30.489134056522396,0.5289359
41.0,112.0,47.55889692561173,0.52756524
50.0,108.0,57.62329233971557,0.5545113
102.0,112.0,58.15341561573509,0.52739555
63.0,8.0,51.45123686871317,0.5136447
158.0,72.0,28.15907177319593,0.5128321
67.0,40.0,88.02964406615739,0.55067533
136.0,39.0,48.16749665655967,0.5348327
83.0,94.0,84.68564514908158,0.57141846
81.0,106.0,70.79132289484888,0.5367023
109.0,27.0,64.93628967167258,0.5438598
84.0,115.0,60.08008393310774,0.54497206
64.0,49.0,94.3113150086392,0.56001323
89.0,55.0,105.09174397989571,0.59958506
119.0,49.0,71.0569021284074,0.5210118
108.0,63.0,87.18260054000206,0.55496174
64.0,102.0,71.70593128374115,0.5573271
135.0,14.0,32.93662947137368,0.5187013
118.0,30.0,60.27502054641034,0.54587954
101.0,94.0,77.1072665202385,0.5522655
47.0,43.0,74.18422361398142,0.55601376
4.0,109.0,16.54667011925312,0.5187699
114.0,46.0,74.93906564574976,0.5455162
127.0,91.0,56.51147597457609,0.55673635
2.0,106.0,16.235491757866896,0.48626187
48.0,110.0,54.36520108000411,0.55017245
45.0,86.0,71.57826279297342,0.53711665
56.0,53.0,89.07670780786754,0.5595505
52.0,97.0,69.30814035620371,0.5657742
31.0,12.0,36.311225510169194,0.53208494
73.0,44.0,95.1805298694558,0.5814597
144.0,127.0,14.810710690841464,0.51645666
70.0,34.0,82.9601401256404,0.56992877
16.0,40.0,39.93904761020529,0.54501295
159.0,96.0,20.164006441784245,0.531453
37.0,124.0,33.53750989520397,0.51721925
148.0,101.0,29.324183717285525,0.5257648
115.0,71.0,78.19251438248725,0.5635763
107.0,110.0,57.52439500483253,0.50809014
102.0,0.0,40.7312382753089,0.56787616
6.0,83.0,30.512127814475974,0.5290496
18.0,111.0,28.87140552105877,0.50741255
27.0,125.0,25.34884330651508,0.5198228
87.0,52.0,103.72773570255653,0.5486517
150.0,108.0,23.156525585946852,0.50876164
38.0,118.0,39.870531592197146,0.5708255
134.0,64.0,56.74962643511455,0.5260195
61.0,115.0,56.252690157190784,0.5375584
156.0,124.0,6.583005532035271,0.5121284
63.0,64.0,100.08784535920272,0.58584416
115.0,104.0,57.7443802125306,0.5464138
79.0,44.0,96.54467141512636,0.53554016
111.0,56.0,82.5,0.56539464
93.0,60.0,104.06855387575389,0.59306
138.0,41.0,46.91781272046535,0.5257056
145.0,61.0,43.78424399499382,0.5302626
109.0,102.0,64.00974605714521,0.5715003
101.0,95.0,76.14255354268676,0.5854852
62.0,51.0,93.99284807558675,0.5705453
154.0,113.0,16.04395276802045,0.51680243
39.0,99.0,56.858173578028016,0.5257866
70.0,61.0,107.77123542925005,0.58382916
16.0,0.0,13.985734968147314,0.51926106
92.0,51.0,99.27753075265119,0.57441664
116.0,110.0,51.58145309219429,0.5558368
54.0,59.0,88.98810220450787,0.57506984
8.0,69.0,35.46306190522972,0.5060368
55.0,26.0,66.72179551476296,0.5237195
71.0,71.0,106.64508859869952,0.5644941
70.0,81.0,96.89828957868609,0.5883807
150.0,15.0,19.916955213889803,0.52187026
29.0,90.0,52.94864545483466,0.5358373
155.0,82.0,29.657663275305698,0.5208366
29.0,30.0,48.2057054376372,0.5443471
14.0,127.0,13.128610458930465,0.48381
40.0,126.0,33.577187970858134,0.51866573
155.0,69.0,31.95725816261797,0.5233607
150.0,66.0,37.97531602933294,0.5233179
134.0,50.0,54.65849561632398,0.51605034
100.0,23.0,66.56751467688521,0.583139
33.0,24.0,47.71056650435037,0.519042
61.0,124.0,46.28230347814844,0.53605527
130.0,11.0,34.655468690781106,0.5280233
16.0,105.0,30.973250114800038,0.5316018
158.0,81.0,26.4936091919316,0.5015995
6.0,37.0,27.734311268634798,0.50988567
61.0,72.0,95.85296564187057,0.60012215
104.0,32.0,73.14787143341819,0.56652933
31.0,107.0,43.64037268996902,0.5275526
150.0,77.0,36.60683042534409,0.522217
33.0,124.0,30.7270218142895,0.5351034
92.0,52.0,100.12232530652763,0.55600345
52.0,125.0,41.38295195123108,0.521227
2.0,67.0,28.57079908208864,0.5044372
15.0,43.0,39.99047312823365,0.547405
31.0,112.0,39.65679563394999,0.5170847
148.0,69.0,40.136358588452815,0.5176468
113.0,54.0,79.61126394649122,0.5621476
4.0,84.0,27.950172560143734,0.5187886
71.0,118.0,55.87716627535828,0.51179916
5.0,57.0,31.770462885084825,0.5048374
125.0,23.0,48.6946620545685,0.5585757
34.0,73.0,65.09848062878139,0.53295034
16.0,10.0,21.9177796375943,0.53540343
57.0,94.0,75.7222596253724,0.57421196
18.0,25.0,34.2065370049505,0.52369356
23.0,68.0,53.07152525488633,0.50789255
137.0,125.0,22.211963921960262,0.52289975
31.0,53.0,61.17771701464014,0.56551725
40.0,105.0,52.907735533673396,0.5256319
11.0,65.0,39.17159096383826,0.5546341
32.0,114.0,38.81592730999148,0.54284465
23.0,77.0,51.52132252815711,0.52380896
139.0,75.0,49.702288140488335,0.5416917
110.0,70.0,84.1650123278462,0.5344305
139.0,67.0,50.803831348133436,0.5471869
88.0,70.0,108.28696785835454,0.57226956
122.0,79.0,67.7619776828242,0.54183125
105.0,123.0,44.94514201387711,0.54786366
85.0,103.0,73.94528704501727,0.5525054
9.0,80.0,34.75197591875753,0.5372604
143.0,119.0,22.04375043281673,0.5294506
18.0,102.0,34.82442809830691,0.4893578
51.0,69.0,85.53103198386175,0.57147175
20.0,118.0,25.450361469006854,0.5395063
131.0,108.0,41.104228992126394,0.543137
70.0,118.0,55.67422850793952,0.54826903
121.0,127.0,31.95725816261797,0.5282512
143.0,32.0,37.23435230106399,0.51622164
82.0,5.0,50.853416570303345,0.52032596
51.0,18.0,56.306517161505745,0.5277921
119.0,65.0,74.3041604071272,0.5276737
62.0,58.0,97.77608407538423,0.5738141
56.0,80.0,86.21444961771162,0.58202195
127.0,41.0,58.71050302846016,0.5465107
80.0,26.0,75.49047786174728,0.5481049
26.0,20.0,38.411353013589135,0.55008566
71.0,42.0,92.15844043476748,0.57484215
121.0,41.0,64.93628967167258,0.560618
78.0,57.0,111.47278388721463,0.5851924
152.0,43.0,32.15225893765909,0.51807487
72.0,9.0,54.90040463203192,0.52505213
154.0,27.0,23.092796461971016,0.496967
26.0,26.0,42.65850197291773,0.5198476
134.0,122.0,27.178377203710845,0.55139375
16.0,107.0,29.688040659057783,0.5086797
10.0,103.0,26.142135223052275,0.5547494
82.0,55.0,109.20111794403992,0.5784496
135.0,40.0,49.712046967752606,0.5710843
108.0,62.0,87.11995193167124,0.5761773
19.0,88.0,43.21930978270708,0.5196444
12.0,24.0,27.593158314744333,0.5260919
60.0,34.0,77.76806202213952,0.5378727
122.0,7.0,37.068754601087555,0.56864905
38.0,90.0,62.14188928413098,0.5548313
58.0,73.0,92.15844043476748,0.5323373
11.0,31.0,30.412530819615498,0.5157283
34.0,18.0,43.80224700835589,0.53378284
150.0,20.0,23.156525585946852,0.51541215
158.0,14.0,11.47889943290898,0.50121874
134.0,14.0,33.799722709970084,0.5087039
54.0,47.0,83.61411088307352,0.53994155
95.0,126.0,45.28407457445822,0.55875653
87.0,68.0,110.5566515859949,0.59937155
77.0,20.0,68.34300510142678,0.54736876
148.0,107.0,25.762851041097182,0.49933904
45.0,91.0,68.22362814056174,0.5562973
53.0,68.0,88.02964406615739,0.5443439
24.0,90.0,47.68210422875616,0.5378809
62.0,24.0,68.6226300172784,0.5689698
134.0,118.0,30.55046387937429,0.52706087
87.0,36.0,86.19415189861881,0.5787289
76.0,29.0,78.73752960116622,0.54269624
141.0,76.0,47.18110503849544,0.550392
95.0,106.0,67.7619776828242,0.534899
88.0,87.0,91.47690281244459,0.54419667
110.0,68.0,84.54993205827144,0.5663003
56.0,94.0,75.0,0.5424998
95.0,112.0,61.096140753373874,0.57287896
125.0,84.0,62.32000600453331,0.5525143
10.0,127.0,9.69208838050799,0.51582974
138.0,88.0,46.47797741575624,0.51269084
42.0,106.0,53.65831241070873,0.54923546
31.0,89.0,55.567675889784155,0.5438873
41.0,118.0,41.97854422676022,0.51526195
138.0,19.0,34.01485522515404,0.52382934
142.0,63.0,47.369755342389276,0.55396366
138.0,127.0,19.69786496448379,0.49551484
98.0,13.0,56.65209303320929,0.5473032
96.0,7.0,50.65528841800376,0.5351881
51.0,103.0,63.07418177586021,0.5437642
46.0,77.0,77.36391943607318,0.5568553
12.0,5.0,14.550179544266918,0.5204048
99.0,32.0,76.40926200413223,0.55212104
158.0,12.0,10.196961257562771,0.49572864
87.0,17.0,64.34152487124231,0.5592376
25.0,80.0,52.907735533673396,0.528968
129.0,123.0,30.167839427236682,0.4965135
133.0,32.0,47.48318109300267,0.5334172
41.0,0.0,32.21475066960281,0.50548005
19.0,124.0,19.779967680863415,0.519345
93.0,58.0,103.22949016875158,0.5698573
15.0,122.0,17.962076633841427,0.5106474
147.0,123.0,15.432073657778815,0.5273452
81.0,6.0,52.05431688724781,0.5186597
52.0,1.0,39.24800840634664,0.5259267
138.0,32.0,42.41055515587501,0.5267796
33.0,21.0,45.38513520229037,0.5451064
32.0,1.0,27.23012342360263,0.5370875
45.0,12.0,46.58068141515194,0.5416336
37.0,1.0,30.657892373629593,0.52360964
155.0,102.0,21.519935160806746,0.53099686
25.0,20.0,37.5,0.5317905
