pixel,x,y,chlorophyll,LAI,water_content,biomass,soluble_solids
19426,66,121,36.54531930422857,3.23512944892593,69.84057193988589,54.99600461181763,10.555064482594638
19427,67,121,34.1548035202878,3.4102774022625293,71.78176862225021,46.42719690039682,11.810577002988106
19428,68,121,36.483047398355936,3.2595041440707515,70.40622486953764,50.559616566100836,11.76836671565739
19429,69,121,47.21740620550836,3.4459144056245092,68.70938555748653,44.11672984326514,8.874927468381886
19430,70,121,42.67686641987444,3.6466974720740497,72.5605284417129,47.863268763282,11.80328172862401
19431,71,121,39.46109730426991,3.115038469266934,70.59530025481097,48.61386007482823,10.471309068311557
19432,72,121,33.75364755907736,3.2289201321095584,69.75169900654441,57.17276282500209,11.216072718596944
19433,73,121,38.56460797827894,3.534199598680437,71.2843626026053,47.786152553300674,11.206771818013928
19434,74,121,36.761455304688646,3.1639431434818364,70.33175070324951,55.80124454993528,12.110021185625133
19435,75,121,35.407295628080774,3.295686187536086,75.04013124458864,55.43683283030992,12.512762273889953
19436,76,121,35.170334618497044,3.270425165464411,71.05966123035633,54.6602663423454,11.116000532982161
19437,77,121,35.962566557088316,2.723283465300501,67.87720539105467,52.779171747912166,10.557202006379612
19438,78,121,36.96788107910688,3.4506171009899824,73.37443168210584,51.29885169460507,10.850975335936047
19439,79,121,38.88750433923,2.9026990999016076,70.74287944521757,47.935859330595534,11.731592198024739
19440,80,121,37.355068673955564,3.309969712629036,74.67824885058462,54.07643339960549,10.492971561846593
19441,81,121,39.90174379552836,3.6422633318846103,69.00532594768723,57.382514726625324,10.880364555635953
19442,82,121,34.702999209238705,3.171535623995782,73.93545917812935,59.18989280506177,12.095343133635941
19443,83,121,42.886520724426866,3.0096036877299923,70.55164413019341,50.378080445334575,11.266071031361525
19444,84,121,38.84320085772871,3.0190412690520283,68.94763197421963,54.297477582126646,12.495249398191676
19445,85,121,37.258507731322474,4.117139933330995,74.70362802194946,53.818614595993104,11.99724260328182
19446,86,121,38.73248956842328,3.4369044671215265,71.64474808307345,52.35326953683387,10.82938433762753
19447,87,121,31.73596299425286,2.775038044870339,70.03447130632539,53.72935421721545,10.624723544978332
19448,88,121,41.44848623532381,3.361045869544592,74.08558341949062,56.137383380704534,13.077344764326398
19449,89,121,33.16295867995429,3.033189498917537,67.8335672799756,47.56102384363576,11.36950102536731
19450,90,121,37.327778770196105,3.280728846434541,72.28224799129885,51.18353273361872,11.612620770251919
19451,91,121,37.40463238322808,3.0391917187803448,70.37815955279946,52.07371976706633,11.33771883754283
19452,92,121,45.38196728539895,3.1575471914219566,71.33574882568111,52.07059651766162,11.324109811895012
19453,93,121,38.145152924513965,2.7438322329540847,71.06642895709903,46.69532431461189,11.012338353597068
19454,94,121,37.436541675972265,2.786108545886992,69.33530773602054,50.76508577802514,11.801457102237846
19455,95,121,47.48121206492823,3.3589905932050956,69.12181354057998,45.93758763701902,12.594411021839857
19456,96,121,37.05921736244757,3.2952165070795707,71.56706876263318,50.37326618692948,12.448505838776205
19457,97,121,35.28631646327902,3.276744037384271,71.14139626485611,48.84198582146017,12.932853837310796
19458,98,121,36.358407808823216,2.6531789964500745,67.5818423718232,51.22379396365921,9.115295219484288
19459,99,121,36.50936776660685,3.746590622642027,70.29232194729475,49.067153706979354,9.905985832475176
19460,100,121,35.20805019258141,3.163916362132547,73.21809446440258,48.87619543230025,11.799428588800444
19461,101,121,33.61210046694069,3.3461243001290946,72.14407098289257,50.37687452516154,11.212594647811972
19462,102,121,39.736351449776784,2.7501408569552677,68.6274666440394,53.285292914159854,10.260591045448376
19463,103,121,41.78529967573539,3.2109289062022937,72.32579071601332,55.75540472301872,10.217812870679499
19464,104,121,39.46541109996735,3.0381873602260425,68.25902236361038,43.48271382433845,12.567274448044964
19465,105,121,36.10737948728221,3.839193680170596,69.95628806116443,48.966739545841925,11.404713093556763
19466,106,121,39.51584332773352,2.915267838467583,71.69997196855805,53.498526684057296,11.732029278668728
19467,107,121,32.400976147554005,3.2205656782942818,69.60494987244826,54.152607739367326,11.041736421665835
19468,108,121,31.12379344504665,3.4479333994180954,71.1482262321507,51.01418807980462,10.704263740457574
19469,109,121,36.46140945320883,2.719646869435931,71.72715836214034,53.922634488464205,11.598782416297837
19470,110,121,40.04029477238614,3.0475134016473957,71.79059925674686,42.33056609490743,10.101667841412652
19471,111,121,33.26545094873892,2.680752264553188,69.21297883021151,45.15597562808874,9.882511566451008
19472,112,121,31.319075091501308,2.994420854903621,68.63005324950737,48.68896746447991,10.98530446566025
19473,113,121,35.29416815884403,3.177116030251259,70.1822948897356,47.28667058421033,10.880601040209042
19474,114,121,36.176397211119344,3.1260998765084262,71.56687952313668,55.17629327771711,9.321921012927016
19475,115,121,34.832111220491356,2.6783896383272854,67.01977188857548,51.85467263832546,11.55743206075686
19476,116,121,35.62543185320945,3.0446023972665337,66.2656310962188,46.76786355381428,11.349268367699333
19477,117,121,37.78303976869342,3.4116896676187043,66.11778581284699,49.72575531626363,11.354589692562328
19478,118,121,31.97297077534391,3.031561301186393,66.79939030751575,50.492906570620576,11.977591157335631
19479,119,121,33.014089551711514,3.185372093084262,67.61276892594557,44.34158079954252,10.68159499496995
19480,120,121,32.2383631460117,2.7300021146943654,69.69279498500218,48.84699610812303,10.265612537708176
19481,121,121,32.432674410950426,2.643905855404803,69.37241194461146,48.408258180572254,8.499011919724204
19482,122,121,32.411523857281566,2.8776528720452594,67.94910571760856,43.64635174121468,9.844955202491041
19483,123,121,34.415454517855416,3.228640231205202,65.6656635249659,49.277170139692046,10.795572823286781
19484,124,121,36.2175202470129,2.831709614922807,67.0837272416273,53.125415027183145,9.25208281961677
19485,125,121,33.605736709974515,2.639431571899723,67.57702821314446,42.07064441197228,10.557489498258771
19486,126,121,36.515791401302856,2.6441425695230985,67.51078972884748,46.63282942023924,10.564715981720408
19487,127,121,31.528265318221038,2.490216891348752,69.82834482198132,50.144014410939825,11.832108836283512
19488,128,121,37.17240735472781,2.5403065508191838,69.32139353225782,37.370787754799636,9.687958035924547
19489,129,121,32.50422325968264,2.7352003781370646,68.95251794150866,46.08734151049024,8.667106066631558
19490,130,121,35.241722775647204,2.982388117028591,67.34563495803361,41.46738486496502,10.172345608066312
19491,131,121,33.29047336345731,2.9766201859203725,65.34856854791937,49.439073666465326,11.41694023100241
19492,132,121,27.135327984775216,2.6291508454272643,67.08572681737445,38.497415838379275,10.552712325657536
19493,133,121,38.47871906334092,3.036435140806466,70.3972208041436,40.048517991516235,10.049174291419666
19494,134,121,31.33501420863097,2.5214037693626667,62.95680060560994,41.933122854807614,11.884324327255516
19495,135,121,35.23418610556683,2.932604143612979,66.175390186615,39.88124739104712,10.242544094307833
19496,136,121,35.7242004703356,2.4234096957515496,60.768335521580156,41.172612205257145,8.751971917886035
19497,137,121,31.483440031048385,2.732404089615541,65.22253809827397,45.15303445894255,9.38640432545868
19498,138,121,31.39628499401157,2.743646545461946,63.941769532405615,42.28755154215944,8.329710563048842
19499,139,121,25.30141282262148,2.786414012067472,63.95391775337437,42.18012545339201,9.718834837162659
19500,140,121,34.10792596861735,3.0479337973589873,65.25486242843115,36.320706695875344,9.609490347259104
19501,141,121,24.053772330368904,2.707209472818064,61.66083684570273,37.099059154380235,9.875842539205015
19502,142,121,33.523211902907306,2.916657026260025,64.59841690310844,33.67431217384133,7.832876506704969
19503,143,121,28.152783366050254,2.800549640779163,65.1565275422205,35.29068421265042,10.747819066273717
19504,144,121,36.838675724023865,2.3226426445823782,67.14456944897908,35.05623863283215,9.20798722602898
19505,145,121,27.0120222903323,2.741392574618701,63.90644389425613,34.26583857922661,7.752889309698485
19506,146,121,24.67221301995592,1.8566588068029577,63.23337530031237,38.37182635773918,9.481048832392833
19507,147,121,28.067747132302763,2.3401554978781443,67.16930239235658,40.73456512829915,7.748997815972978
19508,148,121,25.887357231531567,2.416866093366124,64.87989230927766,31.852495009141368,7.815156717767595
19509,149,121,27.06354275638319,2.3114020965512094,59.31948911763005,35.45759164015234,9.678876358569058
19510,150,121,33.59771133953851,2.2287880714050186,65.09030511160977,33.3649670564663,10.3248862708323
19511,151,121,31.77722003990737,2.260407795073108,63.45754650510036,28.43806544538524,10.447722380523249
19512,152,121,29.745121014959718,2.4349340086462594,59.40376177165672,30.562757904215225,8.391410689013153
19513,153,121,29.20100633657574,2.447659961357253,62.159203880259376,34.52866410767897,10.23462962276605
19514,154,121,29.53814548181802,2.446690629811167,57.939102141437246,33.31412278800539,7.861753735558577
19515,155,121,30.150207911911277,2.464569536306675,59.82377738227049,37.22365938453187,10.210234844523017
19516,156,121,28.54471531833647,2.0915532802222665,61.776412157344964,36.103933189246625,10.57794011703593
19517,157,121,28.344512879643055,2.428355010544199,63.95705679451044,31.579990465776888,8.705013883438054
19518,158,121,24.24205683844524,2.5142464344505506,60.64269095151225,38.015096901537476,9.02112677586673
19519,159,121,27.82940107401197,1.8580003156452214,61.45085000356279,37.833902821783774,8.436161134434807
19520,0,122,24.02540831551208,2.2010942561148106,63.76217653014626,33.17958284878918,7.563890421367355
19521,1,122,25.30368343679013,1.9022901433184758,61.059597108855066,33.37824979460218,7.507792660295639
19522,2,122,28.564261030655505,2.132339573961481,63.02979286350739,39.77432488456971,8.832888075831432
19523,3,122,24.68194463160972,2.027478326454295,59.58482946262354,30.39832477266112,9.084647993788883
19524,4,122,29.192992483599724,2.5792885797546767,61.599685940661494,34.036840978738134,9.591530289755799
19525,5,122,25.77931305411972,2.2191710574514216,61.431225170098934,32.87486610880337,10.193719733803675
19526,6,122,31.577888198426805,2.424679174587779,62.41613879001307,29.726163008791982,9.889485584656416
19527,7,122,24.68396840432225,2.4874887392612104,61.34396266582329,31.712124865085105,8.428203703601323
19528,8,122,25.883674198744497,2.6001489206557173,60.86643422478385,33.5381926046675,9.396928791926962
19529,9,122,27.527922824994032,2.356399564686084,64.67906597241623,35.4634938149929,8.677527874815002
19530,10,122,33.416989573034584,2.774133278535509,61.216475946629984,37.976464432922356,10.608372381498308
19531,11,122,28.721395995510274,2.037748433406156,60.95519984961068,35.61652137109109,10.313904901438514
19532,12,122,29.93097465574011,2.062032293180041,64.02189448674532,34.72827161111355,8.976429990950962
19533,13,122,26.255659809063296,2.5782583911063197,64.13180629449643,39.740524604316306,10.18300211572714
19534,14,122,26.906753114652343,2.391106493602981,61.775670746144314,32.72934780936612,7.069951990946338
19535,15,122,31.221756916289262,2.4827430214312782,64.66205949314781,37.684979512884325,7.9346258043430735
19536,16,122,28.171423450108662,2.4766854514583643,64.82021983678958,39.12713351158742,8.104342624317498
19537,17,122,28.35438652170179,2.005372019080174,65.54424592669943,31.216712056983877,9.20915402830655
19538,18,122,29.84612603335277,2.5622478214356343,65.58262203228634,36.99634155843087,8.343892337449526
19539,19,122,35.73988197828349,2.4559948569251855,63.86026130317968,44.923578084482955,9.905038667869373
19540,20,122,31.138134796818772,2.590265284569039,62.52484471619656,33.83219875874491,10.43563617123599
19541,21,122,31.56135221602297,2.4139732001850733,67.32965284869236,43.77912879342312,9.758749038043778
19542,22,122,32.92158497788037,1.8229622863536803,63.82710723302577,42.57090100618707,11.133274541551108
19543,23,122,33.34426850625068,2.92968616713232,62.59029437719365,40.62976285225763,10.41789608332871
19544,24,122,34.106956899871996,3.5621768218515437,65.54754560814943,39.00710506774524,9.534115228927414
19545,25,122,33.02493856315751,2.8914813009246427,60.53240694138057,43.19260667469925,10.42801776319297
19546,26,122,28.686337121887476,2.4497375427571595,68.22388995277944,42.91164215844256,9.69653382811526
19547,27,122,27.927893187183948,2.6614505366049244,64.17685594898099,41.103112624494074,9.73266993324777
19548,28,122,33.95136525321225,2.6598034144721017,67.87634947067602,44.99340565577492,10.587634537551454
19549,29,122,32.09487139512157,2.5761921574167785,63.50647690392541,44.819891464120346,9.307412984893856
19550,30,122,33.759191901679316,2.6637266139177123,69.17794574337432,51.39043247582761,8.748094631538224
19551,31,122,28.937391293451228,2.9495147296771664,65.08953958318918,39.98577189508808,10.826579265054303
19552,32,122,32.526080780074956,2.2475671425244306,68.3548497845971,41.22709072550835,9.92694008201924
19553,33,122,36.87745262064494,2.6059426797803296,67.72948440840268,45.776130649549984,8.828029239214274
19554,34,122,35.69385826677526,2.882872265825226,68.42559070675567,43.68638192842852,10.863490795798047
19555,35,122,29.584919469874194,3.109050145523044,63.01475397011776,48.02262733937596,10.557914201160067
19556,36,122,33.6887964766099,2.7744866061600484,66.04796180087246,49.68264017433996,9.022539919940032
19557,37,122,35.562349049940075,3.260015485179982,66.77345534245433,49.19002846918585,11.104584389794658
19558,38,122,35.24576666240696,3.072435782422973,68.55391519286141,39.8951540222538,9.82989207669317
19559,39,122,35.40429403967533,3.047337881572789,65.18526960030027,48.63860468732497,11.090062519917264
19560,40,122,30.884741876475093,3.073298507475449,67.01426293562264,38.68777615125009,9.715533954698769
19561,41,122,31.67114427352374,2.3112173553821242,69.6783681470707,47.60063104609275,11.275794865288537
19562,42,122,31.935998359039097,3.3556094189863197,69.25859306905502,49.45332831620389,11.398596062031322
19563,43,122,35.366153796485605,2.9566465460693836,71.47967282164488,50.46286646881887,11.06485495361502
19564,44,122,30.401342331898984,2.8400472037704443,69.67581513585958,48.89147521366837,11.59232833625537
19565,45,122,38.660715685899994,3.1252104828405405,69.31276689796687,52.10844005248916,12.118578118439636
19566,46,122,38.652728439652755,3.422718939612327,71.14232738964749,49.17507145001088,9.478315920630438
19567,47,122,34.56640747993689,3.089146724509581,70.17249520963384,47.87515712359698,10.754622994856712
19568,48,122,32.954630787576384,2.9631376184448848,66.4612422601899,42.55104301725221,10.688358250805281
19569,49,122,24.529268404534584,3.2345667417905726,69.96623345855562,51.613973748647375,10.735781752483929
19570,50,122,38.39298745678484,2.9510096653658024,71.77868543583537,50.79154539658076,12.043923320985918
19571,51,122,39.276801158062064,3.1741305664349455,72.304803028253,49.48467038835699,10.363585075999259
19572,52,122,38.17818669494895,3.6778090227319904,70.59430977392691,53.89433728920045,9.741367374529467
19573,53,122,32.17859441977831,3.1066654561294165,71.7828174207192,49.85796879970014,10.34086524069903
19574,54,122,31.161358537343354,3.369160141581278,68.95771971655057,47.00375642696342,11.7337028957693
19575,55,122,40.06379366129127,2.885476690460651,68.82153812027299,47.971889821514054,11.645714629025912
19576,56,122,39.10335134657332,3.385514069966814,69.5209807242145,47.80656329457305,13.254357820051178
19577,57,122,34.19745052574425,3.009247138989144,70.82073717300743,48.032462698100794,10.227395020300776
19578,58,122,38.73047282223791,3.0895611314467306,66.2203106748894,52.3987011468223,11.223523799699578
19579,59,122,35.573731328174716,3.327789868090771,70.68201331110802,49.782635367465616,10.952543440746961
19580,60,122,35.506145232518676,2.8191939645363653,71.15040315219794,55.10260351643896,11.643879677457607
19581,61,122,33.74261145899992,3.2900594163882864,66.41374568924518,52.37160359308308,11.643079506471997
19582,62,122,35.87614291389535,3.5059145761944146,68.79017019942812,52.02222758003374,11.67253724645997
19583,63,122,36.324830460815335,3.038216045160481,66.76277076687398,49.113320379900046,10.630315990729729
19584,64,122,39.216688721031026,3.8143512402760424,72.84382023764749,55.57916860260694,9.878380731509061
19585,65,122,34.09471605943985,3.3688652876256286,68.57148826612423,41.860673009411244,11.418390877431213
19586,66,122,41.47200651429113,3.4605306954580533,68.98001927743518,52.31668260176692,11.447346198313202
19587,67,122,39.30677083826087,3.5405477159065413,66.37845685978884,57.059771821294106,10.648253329754995
19588,68,122,35.23375786934707,3.2754486188962364,73.61832194216865,53.66266665409025,11.42881779202918
19589,69,122,39.54409456795238,3.1364998521885723,70.36808368975119,46.15619437506732,12.381279218674644
19590,70,122,42.302098354861414,3.113230831930211,73.70796222154264,59.22885496044092,10.094739498469446
19591,71,122,39.34020628640554,2.8444115558590783,70.90268001663257,49.42303364562687,10.975974320598873
19592,72,122,43.939396877644285,3.6783268550529105,67.81574405452506,51.960676851910165,10.723047812162093
19593,73,122,46.97779727363792,3.269829147818127,68.71335594404228,51.86679547082254,9.872376257702108
19594,74,122,37.34684334084878,3.6654916214720754,75.460365465962,46.65667697262207,11.3160792849887
19595,75,122,36.44963490136495,3.207148573376814,71.57617214804716,56.53960053227922,11.451923693867174
19596,76,122,34.76863518631407,3.599426859827432,69.92268296878545,48.833985766466974,11.328484996913978
19597,77,122,31.386565317821358,3.2814660863501826,69.16468394571933,46.68738483903393,13.699554530193806
19598,78,122,37.13650652289596,3.082281850686359,70.02272939508552,46.39262274449193,11.24602152771049
19599,79,122,38.57552025963742,4.029895445168986,73.22697196132653,48.84490223936548,10.866849936121497
19600,80,122,40.412219348542855,3.833199639769503,72.38076458088713,49.39895052205142,11.191304264474063
19601,81,122,36.58003534407221,3.6175648986434883,69.3342769183042,46.98114835617411,13.25027286649534
19602,82,122,35.99542294728803,3.2628309182679693,73.01133865098431,52.14826737991904,12.635728750136686
19603,83,122,35.973797935493174,3.6034635739511933,67.61354937595934,45.7199559094513,11.350419234546578
19604,84,122,40.23875924940041,3.2533481279648466,69.96480405960281,53.915728628113385,10.412826790530401
19605,85,122,38.89611774124284,2.5928282498670576,69.1842992403627,55.40564944957118,10.901525258039898
19606,86,122,39.235707119406,3.34388760997046,71.24711967509981,56.95729270686086,11.616475641786655
19607,87,122,40.094199567264965,3.062446377477732,75.74469231245772,53.124117605560365,9.202417606286833
19608,88,122,41.51792748984709,3.573508297833686,75.47273788200577,53.07998635972088,11.25258587667805
19609,89,122,33.738465234342584,3.5593432762495647,68.78487815459162,49.5724552425877,11.395050471279562
19610,90,122,39.767880397685566,3.2517366024922407,70.11210698982416,51.361309315646125,9.887134564902555
19611,91,122,37.58444086204766,3.3323766630495357,68.17424563939977,54.388060020023985,11.109700563973735
19612,92,122,34.56905674672224,3.659309188783339,70.79994464863847,48.54469647598342,11.353844917709598
19613,93,122,33.039953457951945,3.352852983618499,66.38695265977654,54.38607079888966,11.183167241160273
19614,94,122,39.05276794261364,3.3738674605823475,69.62300682269498,54.45596430223287,10.781858437993684
19615,95,122,36.771160060181515,3.150386495535088,71.22216671563979,56.80883398901683,12.281602880303659
19616,96,122,34.412809307153,3.4809952822548618,70.86677309527597,47.218538307458466,12.09789499680694
19617,97,122,40.026459167898224,3.153714267961383,71.3537322719178,51.05933131890595,11.294360778827695
19618,98,122,38.58996526299296,2.903613785799215,70.05257239663042,48.45645177485516,12.603033561956243
19619,99,122,41.82259310079637,3.3456617196351286,69.34151649211528,52.03480560587291,11.197518149261017
19620,100,122,36.51764307745683,2.9006311813343384,70.17871193534597,51.4394795941154,12.411390591642212
19621,101,122,29.395063963140274,3.2740716345188527,67.82203011491566,45.996627555118636,11.245201025512513
19622,102,122,30.62323821744964,3.3812982943835355,66.29716002607057,48.34586632134868,11.322518041184605
19623,103,122,35.93374736972375,3.174344005775828,75.37017706837831,46.162791430509685,13.151808133535798
19624,104,122,38.113514768209505,3.167643135703744,69.09889506216591,47.37636312966839,11.753950688385862
19625,105,122,31.026037890100113,2.7905501557438175,73.17973630157113,45.84364238028274,11.615787455001962
19626,106,122,32.76049461191581,3.2703030171542147,65.73125592877052,45.57791470500112,11.257828806872784
19627,107,122,31.425472680020917,3.3655026142093107,70.72975550302854,53.0061035335313,10.260315137820454
19628,108,122,36.28352231137075,3.1680644759625385,68.0513641453812,37.47513102064324,11.413992353089462
19629,109,122,38.78524964906929,3.1181384076397243,70.5543336523467,48.978125199734095,10.86192410417612
19630,110,122,35.14951569604251,3.54422285829327,68.28695103816254,49.818459339080675,11.023336569848459
19631,111,122,34.16587990934006,3.4475108583146703,68.53563076830935,51.20508719739388,10.792358087688212
19632,112,122,33.49236540960758,3.2860814102480087,69.67792579289738,50.74960158392573,11.390897109358669
19633,113,122,35.94952308899662,2.8695362119622385,68.95751021933361,49.17000762639477,10.579239416101714
19634,114,122,30.945910469158694,3.2539327853913083,68.72321332213438,53.93998178412818,11.072028124425845
19635,115,122,35.371689699820614,3.0664361386448764,64.91206371108251,48.75994962255712,10.578733306566598
19636,116,122,38.49872870579627,2.912605728194959,69.80592155845244,53.00506702796201,11.909056572006492
19637,117,122,35.969021444780275,3.263005862957992,66.79905563982875,48.62261709820614,10.264275502605603
19638,118,122,31.035164713467623,3.1872990622050854,68.84809876889938,46.79036971094015,9.474840919016584
19639,119,122,37.14970387281581,2.826102066932825,67.51923706613906,46.283364329855246,10.323372559993727
19640,120,122,32.449477410079766,2.5323723693886606,64.44609613732966,50.95663516134855,10.942923408726896
19641,121,122,34.043676534335866,3.630498878279115,70.7733618515276,49.26220782123033,10.792177827167551
19642,122,122,33.96922001114107,3.064313008675763,67.22010108186919,45.64554433516758,10.312709352395045
19643,123,122,33.68798677809488,2.2582967125167412,65.90340574937998,46.482727945007596,11.434585662032612
19644,124,122,32.895252856420086,3.0762374331940405,65.90990763863697,45.07122885591551,9.594905203907642
19645,125,122,32.68585758012412,3.13625087837753,67.36348588095393,43.28077449720967,10.106455123340357
19646,126,122,39.11059365276098,3.1753752057846247,66.45652632877973,41.987118457571945,10.311804134783216
19647,127,122,30.512779925715545,3.2591900973019725,65.8646457475013,44.56473058915128,10.050219336896356
19648,128,122,33.40229128427892,3.3813192676693813,65.68702247499357,50.37601737172828,10.078405456419151
19649,129,122,28.619046348587304,3.08963356741469,63.86903854358386,37.13516185816289,11.054547477603927
19650,130,122,32.108183117295766,2.856228585834608,66.50758462804166,40.92899476491761,8.742055174145174
19651,131,122,31.645707204766286,2.5916864783732474,62.67507355126947,38.19641105279007,8.62672174152303
19652,132,122,33.789247038808426,3.102668770924911,61.20975768568874,43.321581985513454,8.52391607489111
19653,133,122,30.255305740333483,2.522052900946747,66.9537883568933,42.862579912289064,8.81263531198571
19654,134,122,35.718648699300374,2.8482478495012993,62.89895569402528,43.58183525083744,9.271213887259828
19655,135,122,31.30063031062649,2.5930181445766136,64.80401141995951,39.21012568653938,7.621123304174656
19656,136,122,33.43816526521078,2.757440244735174,66.7490267240912,44.052964037678045,9.77214571448476
19657,137,122,28.083123557636206,2.587844145196607,67.0500656236086,42.27921520953428,8.85051032132364
19658,138,122,28.721476828460155,2.6038317080310676,61.43744419721524,35.71100005487129,9.265965846368713
19659,139,122,37.07791462203163,2.304250493476774,65.68462823135836,41.891160984476684,11.37603147340015
19660,140,122,26.665908145138882,2.8348737978203644,62.72617279325722,39.26346630361354,10.376084074460744
19661,141,122,33.551399785803916,2.2546904962481307,62.73823279582959,34.48802224241864,8.43249634197977
19662,142,122,34.42917608734461,2.75572382105791,64.98696824846262,38.89368636915542,8.699985234658595
19663,143,122,33.146816096099215,2.80000113422467,64.67931022025694,35.886165961933834,9.182667912322097
19664,144,122,32.6383400409818,2.756743045844385,63.09479426921586,42.43172205486777,9.466397021958178
19665,145,122,26.287203932934002,2.8767957637445436,65.74011099374958,35.14927795493604,7.5621256287831375
19666,146,122,29.633895431348247,1.7153380269941212,64.86891795597863,41.61448475668848,8.876157929914998
19667,147,122,31.355310507748754,2.2989353533752,66.55969906943626,32.203524735002034,9.71362174061993
19668,148,122,29.61650022394272,2.2643664979121167,61.40772561304974,33.624284909816566,10.81006542596798
19669,149,122,25.69332193208294,1.9911493332884467,63.80358974410287,30.296103768540007,9.123726112831934
19670,150,122,24.893467455577948,2.2612969343149985,66.01658226011934,33.91140827611961,10.003322442110095
19671,151,122,28.828596567959252,2.0503817632492565,60.80872995945071,40.65216588621426,9.036875151601677
19672,152,122,30.55216235752237,2.0025644956566477,58.33569232691522,30.246419759593913,8.218262842665258
19673,153,122,26.58672861799539,2.158272659487093,62.76993649158981,43.81514428967774,8.76972280407192
19674,154,122,25.40078578069226,2.454001660654863,60.65760942709328,41.07728017254417,8.67510830434492
19675,155,122,27.29841350540028,2.2435959918589523,65.50823636726584,36.147397791248466,9.273172635126642
19676,156,122,21.57150728867683,2.2000439240079963,60.57510121232054,31.798174413403455,8.232243261523884
19677,157,122,27.10350199968746,2.2835447943953153,62.358337679779105,33.72847507013121,7.7127070435008065
19678,158,122,35.088431662714555,2.923175422073096,61.03439212751029,35.237464160013765,9.887729112322967
19679,159,122,21.352103662908963,2.36073598635054,63.644739974807926,29.90388477217553,9.32721121279446
19680,0,123,30.27982351405638,1.8065946398335817,58.37884370288925,30.83708692511064,10.105607335365463
19681,1,123,26.575770281386816,1.9189838254701457,61.792148975780144,34.85901961546567,9.078669993284665
19682,2,123,20.427170098862902,2.2927785418424427,58.88722818269434,31.953290293008823,9.881837473732688
19683,3,123,25.01057638221427,2.3255092506753035,63.30954455398533,36.7846685886394,8.57468507538485
19684,4,123,27.365748239090504,2.657820587667531,62.85653445088951,30.592815405053013,7.010354846975762
19685,5,123,24.04058660229475,2.011917850705498,64.86899651865261,28.080591595814507,5.464732685967981
19686,6,123,25.019310390650173,1.5813390553070064,61.74765156240656,34.32890809741431,7.730363362873811
19687,7,123,24.56226416979114,2.184520565213543,63.961086093416974,27.93409177362665,9.862431303502362
19688,8,123,29.870772957553687,1.8268629420240152,61.76303711935658,39.26258528584105,6.83126108974696
19689,9,123,31.294973403745573,2.4148253421811305,61.908425493174775,41.21544714307521,7.626886030784692
19690,10,123,32.17542405510725,2.236714442704061,60.42886390918943,37.89216969765794,9.058918184887736
19691,11,123,31.888794191244664,1.809374540852696,66.05938179573594,34.52155803994335,7.753913442551962
19692,12,123,26.543629293524063,2.164844067991021,62.58655812523319,41.343193127053766,7.941133375012612
19693,13,123,29.01712018127506,2.476666993424476,60.059214650040865,33.276091984203944,10.146106117425958
19694,14,123,27.78698352506254,2.4003120153788102,64.52143863135605,38.472988632531596,7.649309581980106
19695,15,123,33.88228660308276,2.2470001211437394,60.043709192801266,33.01629433670833,8.931665452464614
19696,16,123,26.969866137925848,2.8832017415359332,65.70617299660474,41.20668075925747,9.984579311064676
19697,17,123,31.155174838148607,2.177495268939232,63.52807642818407,36.81107244604918,8.801887581463713
19698,18,123,28.911534080981916,2.517885191091515,64.95712372496007,34.04729888413989,8.391072187604575
19699,19,123,30.554241962561257,2.355175304404323,66.60203826072157,38.27885888430654,9.730020060694052
19700,20,123,32.98000274222558,2.612405137155814,63.70876471791572,40.88935004437532,10.780912555472803
19701,21,123,25.408149071439542,2.8414343919214615,63.94814232375841,38.99846698895226,10.655133750354214
19702,22,123,28.736737644889438,2.1511058685151725,67.5807061717262,37.98256051253403,9.01199382679124
19703,23,123,29.767552681131548,3.029422380552488,64.79302889153969,38.73813579178295,9.054012100678376
19704,24,123,30.969206584341364,2.696711819777224,67.95417034588641,44.14983502457523,8.589568299341584
19705,25,123,28.36217925165766,2.1046272418535086,63.88414812516682,45.34899758074307,10.772218926261369
19706,26,123,29.362683359753316,2.3492377711141406,65.64306955983622,39.26743105733546,10.21236904853595
19707,27,123,30.26540883125432,2.6051786233404086,65.54848134729467,46.19748887375723,12.054577746657746
19708,28,123,28.15167069672095,3.1114049193163695,65.99786705988325,48.532322353637234,11.47667933714903
19709,29,123,31.270444895580386,2.6047754650906274,61.52186238076363,42.06139404930382,11.929576147227982
19710,30,123,34.689857251483,2.0124274334014496,66.31507590627508,45.92987785596254,8.60260703086015
19711,31,123,32.88476040693725,2.8460844915938726,68.14445290486653,43.07383911776323,10.742135007784665
19712,32,123,36.13239750171981,2.6678963414363186,67.48473366956595,35.772623967832594,11.697337759575998
19713,33,123,36.43231231033717,2.568176539566802,68.2491989118461,41.56254287273035,8.606510556816312
19714,34,123,33.520642715904586,2.491695846651334,68.75025047155574,45.13927993862243,10.789062675805528
19715,35,123,32.16227951318711,2.5544206430966705,69.93960475563426,48.7000014307349,11.048409974477
19716,36,123,31.854634346818024,2.5114787879855043,69.14096442904666,48.078989092570296,10.664364189491675
19717,37,123,28.635582712841273,2.6882764065549436,69.24422221103659,42.35604696887314,11.794059862262202
19718,38,123,34.7167868258622,2.842639635247017,68.29542527725414,44.224338799116374,10.846282615404755
